5221908EX;2025-08;;;;;;;;;;;;;;
CONTA;IC1;TIPO1;IC2;TIPO2;IC3;TIPO3;IC4;TIPO4;IC5;TIPO5;IC6;TIPO6;Valor;Tipo_valor;Natureza_valor
213110199;10131;PO;2;FP;2500;FR;;;;;;;75416.50;beginning_balance;C
213110199;10131;PO;2;FP;2500;FR;;;;;;;75416.50;ending_balance;C
213110199;10131;PO;2;FP;1553;FR;1001;CO;;;;;170.45;beginning_balance;C
213110199;10131;PO;2;FP;1553;FR;1001;CO;;;;;170.45;ending_balance;C
213110199;10131;PO;2;FP;1571;FR;1001;CO;;;;;2.00;beginning_balance;C
213110199;10131;PO;2;FP;1571;FR;1001;CO;;;;;2.00;ending_balance;C
218810101;10131;PO;1;FP;1500;FR;;;;;;;24753.85;period_change;C
218810101;10131;PO;1;FP;1500;FR;;;;;;;40832.79;period_change;D
218810101;10131;PO;1;FP;1500;FR;;;;;;;117020.88;beginning_balance;D
218810101;10131;PO;1;FP;1500;FR;;;;;;;133099.82;ending_balance;D
218810101;10131;PO;1;FP;1540;FR;1070;CO;;;;;23576.29;period_change;C
218810101;10131;PO;1;FP;1540;FR;1070;CO;;;;;24857.81;period_change;D
218810101;10131;PO;1;FP;1540;FR;1070;CO;;;;;31956.26;beginning_balance;C
218810101;10131;PO;1;FP;1540;FR;1070;CO;;;;;30674.74;ending_balance;C
218810101;10131;PO;1;FP;1500;FR;1002;CO;;;;;16963.59;period_change;C
218810101;10131;PO;1;FP;1500;FR;1002;CO;;;;;22733.48;period_change;D
218810101;10131;PO;1;FP;1500;FR;1002;CO;;;;;31258.27;beginning_balance;D
218810101;10131;PO;1;FP;1500;FR;1002;CO;;;;;37028.16;ending_balance;D
218810101;10131;PO;1;FP;2500;FR;;;;;;;638.41;beginning_balance;C
218810101;10131;PO;1;FP;2500;FR;;;;;;;638.41;ending_balance;C
218810101;10131;PO;1;FP;1543;FR;1001;CO;;;;;5673.26;beginning_balance;D
218810101;10131;PO;1;FP;1543;FR;1001;CO;;;;;5673.26;ending_balance;D
218810101;10131;PO;1;FP;2541;FR;1070;CO;;;;;531.84;beginning_balance;D
218810101;10131;PO;1;FP;2541;FR;1070;CO;;;;;531.84;ending_balance;D
218810101;10131;PO;1;FP;2540;FR;1070;CO;;;;;1800.00;beginning_balance;D
218810101;10131;PO;1;FP;2540;FR;1070;CO;;;;;1800.00;ending_balance;D
218810101;10131;PO;1;FP;1541;FR;1070;CO;;;;;1800.00;beginning_balance;D
218810101;10131;PO;1;FP;1541;FR;1070;CO;;;;;1800.00;ending_balance;D
218810101;10131;PO;1;FP;1541;FR;1001;CO;;;;;2200.00;beginning_balance;D
218810101;10131;PO;1;FP;1541;FR;1001;CO;;;;;2200.00;ending_balance;D
218810101;10131;PO;1;FP;1500;FR;1001;CO;;;;;12977.62;period_change;C
218810101;10131;PO;1;FP;1500;FR;1001;CO;;;;;99891.56;beginning_balance;C
218810101;10131;PO;1;FP;1500;FR;1001;CO;;;;;112869.18;ending_balance;C
218810101;10131;PO;1;FP;1631;FR;;;;;;;17927.81;beginning_balance;C
218810101;10131;PO;1;FP;1631;FR;;;;;;;17927.81;ending_balance;C
218810101;10131;PO;1;FP;1540;FR;1001;CO;;;;;4906.65;beginning_balance;C
218810101;10131;PO;1;FP;1540;FR;1001;CO;;;;;4906.65;ending_balance;C
218810101;10131;PO;1;FP;1604;FR;;;;;;;5142.97;period_change;C
218810101;10131;PO;1;FP;1604;FR;;;;;;;38026.78;beginning_balance;C
218810101;10131;PO;1;FP;1604;FR;;;;;;;43169.75;ending_balance;C
218810101;10131;PO;1;FP;2605;FR;;;;;;;956.53;beginning_balance;C
218810101;10131;PO;1;FP;2605;FR;;;;;;;956.53;ending_balance;C
218810101;10132;PO;1;FP;1800;FR;;;;;;;560.00;period_change;C
218810101;10132;PO;1;FP;1800;FR;;;;;;;1445.26;beginning_balance;C
218810101;10132;PO;1;FP;1800;FR;;;;;;;2005.26;ending_balance;C
218810101;20231;PO;1;FP;1500;FR;;;;;;;1993.16;period_change;C
218810101;20231;PO;1;FP;1500;FR;;;;;;;1993.16;period_change;D
218810101;20231;PO;1;FP;1500;FR;;;;;;;0.00;beginning_balance;D
218810101;20231;PO;1;FP;1500;FR;;;;;;;0.00;ending_balance;D
218810102;10131;PO;1;FP;1500;FR;;;;;;;17683.36;period_change;C
218810102;10131;PO;1;FP;1500;FR;;;;;;;19245.13;period_change;D
218810102;10131;PO;1;FP;1500;FR;;;;;;;24770.79;beginning_balance;C
218810102;10131;PO;1;FP;1500;FR;;;;;;;23209.02;ending_balance;C
218810102;10131;PO;1;FP;2500;FR;;;;;;;193.76;beginning_balance;D
218810102;10131;PO;1;FP;2500;FR;;;;;;;193.76;ending_balance;D
218810102;10131;PO;1;FP;1500;FR;1002;CO;;;;;8524.24;period_change;C
218810102;10131;PO;1;FP;1500;FR;1002;CO;;;;;11722.09;period_change;D
218810102;10131;PO;1;FP;1500;FR;1002;CO;;;;;1962.63;beginning_balance;D
218810102;10131;PO;1;FP;1500;FR;1002;CO;;;;;5160.48;ending_balance;D
218810102;10132;PO;1;FP;1800;FR;;;;;;;2291.20;beginning_balance;C
218810102;10132;PO;1;FP;1800;FR;;;;;;;2291.20;ending_balance;C
218810102;10132;PO;1;FP;2800;FR;;;;;;;373.40;beginning_balance;C
218810102;10132;PO;1;FP;2800;FR;;;;;;;373.40;ending_balance;C
218810102;10131;PO;1;FP;1600;FR;;;;;;;3997.40;period_change;C
218810102;10131;PO;1;FP;1600;FR;;;;;;;18505.26;beginning_balance;C
218810102;10131;PO;1;FP;1600;FR;;;;;;;22502.66;ending_balance;C
218810102;10131;PO;1;FP;1500;FR;1001;CO;;;;;3780.14;period_change;C
218810102;10131;PO;1;FP;1500;FR;1001;CO;;;;;20525.74;beginning_balance;C
218810102;10131;PO;1;FP;1500;FR;1001;CO;;;;;24305.88;ending_balance;C
218810102;10131;PO;1;FP;2600;FR;;;;;;;3404.73;beginning_balance;C
218810102;10131;PO;1;FP;2600;FR;;;;;;;3404.73;ending_balance;C
218810102;10131;PO;1;FP;1621;FR;;;;;;;1760.00;beginning_balance;C
218810102;10131;PO;1;FP;1621;FR;;;;;;;1760.00;ending_balance;C
218810102;10131;PO;1;FP;2605;FR;;;;;;;202.87;beginning_balance;C
218810102;10131;PO;1;FP;2605;FR;;;;;;;202.87;ending_balance;C
218810102;10131;PO;1;FP;1660;FR;;;;;;;1118.33;period_change;C
218810102;10131;PO;1;FP;1660;FR;;;;;;;2654.66;beginning_balance;C
218810102;10131;PO;1;FP;1660;FR;;;;;;;3772.99;ending_balance;C
218810102;10131;PO;1;FP;1749;FR;;;;;;;164.72;beginning_balance;C
218810102;10131;PO;1;FP;1749;FR;;;;;;;164.72;ending_balance;C
218810102;10131;PO;1;FP;1540;FR;1070;CO;;;;;2897.25;period_change;C
218810102;10131;PO;1;FP;1540;FR;1070;CO;;;;;0.00;beginning_balance;D
218810102;10131;PO;1;FP;1540;FR;1070;CO;;;;;2897.25;ending_balance;C
218810102;10131;PO;1;FP;1661;FR;;;;;;;508.57;beginning_balance;C
218810102;10131;PO;1;FP;1661;FR;;;;;;;508.57;ending_balance;C
218810102;10131;PO;1;FP;2661;FR;;;;;;;41.80;beginning_balance;C
218810102;10131;PO;1;FP;2661;FR;;;;;;;41.80;ending_balance;C
218810102;10131;PO;1;FP;1631;FR;;;;;;;3441.87;beginning_balance;C
218810102;10131;PO;1;FP;1631;FR;;;;;;;3441.87;ending_balance;C
218810102;20231;PO;1;FP;1500;FR;;;;;;;6327.32;period_change;C
218810102;20231;PO;1;FP;1500;FR;;;;;;;6327.32;period_change;D
218810102;20231;PO;1;FP;1500;FR;;;;;;;0.00;beginning_balance;D
218810102;20231;PO;1;FP;1500;FR;;;;;;;0.00;ending_balance;D
218810104;10131;PO;1;FP;1500;FR;;;;;;;15768.50;period_change;C
218810104;10131;PO;1;FP;1500;FR;;;;;;;13922.37;period_change;D
218810104;10131;PO;1;FP;1500;FR;;;;;;;13123.53;beginning_balance;C
218810104;10131;PO;1;FP;1500;FR;;;;;;;14969.66;ending_balance;C
218810104;10131;PO;1;FP;2701;FR;;;;;;;0.00;beginning_balance;D
218810104;10131;PO;1;FP;2701;FR;;;;;;;0.00;ending_balance;D
218810104;10131;PO;1;FP;1500;FR;1001;CO;;;;;8362.04;period_change;C
218810104;10131;PO;1;FP;1500;FR;1001;CO;;;;;5800.95;period_change;D
218810104;10131;PO;1;FP;1500;FR;1001;CO;;;;;16180.39;beginning_balance;C
218810104;10131;PO;1;FP;1500;FR;1001;CO;;;;;18741.48;ending_balance;C
218810104;10131;PO;1;FP;1705;FR;;;;;;;413.05;beginning_balance;C
218810104;10131;PO;1;FP;1705;FR;;;;;;;413.05;ending_balance;C
218810104;10131;PO;1;FP;2500;FR;;;;;;;161.57;beginning_balance;C
218810104;10131;PO;1;FP;2500;FR;;;;;;;161.57;ending_balance;C
218810104;10131;PO;1;FP;2705;FR;;;;;;;15.83;beginning_balance;C
218810104;10131;PO;1;FP;2705;FR;;;;;;;15.83;ending_balance;C
218810104;10131;PO;1;FP;1706;FR;3110;CO;;;;;364.44;period_change;C
218810104;10131;PO;1;FP;1706;FR;3110;CO;;;;;1116.88;beginning_balance;C
218810104;10131;PO;1;FP;1706;FR;3110;CO;;;;;1481.32;ending_balance;C
218810104;10131;PO;1;FP;1750;FR;;;;;;;17.27;beginning_balance;C
218810104;10131;PO;1;FP;1750;FR;;;;;;;17.27;ending_balance;C
218810104;10131;PO;1;FP;1500;FR;1002;CO;;;;;12733.13;period_change;C
218810104;10131;PO;1;FP;1500;FR;1002;CO;;;;;3480.61;period_change;D
218810104;10131;PO;1;FP;1500;FR;1002;CO;;;;;41164.88;beginning_balance;C
218810104;10131;PO;1;FP;1500;FR;1002;CO;;;;;50417.40;ending_balance;C
218810104;10131;PO;1;FP;1749;FR;;;;;;;246.41;period_change;C
218810104;10131;PO;1;FP;1749;FR;;;;;;;0.00;beginning_balance;D
218810104;10131;PO;1;FP;1749;FR;;;;;;;246.41;ending_balance;C
218810104;10131;PO;1;FP;1540;FR;1070;CO;;;;;25211.47;period_change;C
218810104;10131;PO;1;FP;1540;FR;1070;CO;;;;;42512.71;period_change;D
218810104;10131;PO;1;FP;1540;FR;1070;CO;;;;;39514.08;beginning_balance;C
218810104;10131;PO;1;FP;1540;FR;1070;CO;;;;;22212.84;ending_balance;C
218810104;10131;PO;1;FP;1600;FR;;;;;;;2285.00;period_change;C
218810104;10131;PO;1;FP;1600;FR;;;;;;;11381.24;beginning_balance;C
218810104;10131;PO;1;FP;1600;FR;;;;;;;13666.24;ending_balance;C
218810104;10131;PO;1;FP;1604;FR;;;;;;;3634.76;period_change;C
218810104;10131;PO;1;FP;1604;FR;;;;;;;18216.81;beginning_balance;C
218810104;10131;PO;1;FP;1604;FR;;;;;;;21851.57;ending_balance;C
218810104;10131;PO;1;FP;1540;FR;1001;CO;;;;;1929.71;beginning_balance;C
218810104;10131;PO;1;FP;1540;FR;1001;CO;;;;;1929.71;ending_balance;C
218810104;10131;PO;1;FP;2632;FR;;;;;;;119.37;beginning_balance;C
218810104;10131;PO;1;FP;2632;FR;;;;;;;119.37;ending_balance;C
218810104;10131;PO;1;FP;1621;FR;;;;;;;1833.31;beginning_balance;C
218810104;10131;PO;1;FP;1621;FR;;;;;;;1833.31;ending_balance;C
218810104;10131;PO;1;FP;2605;FR;;;;;;;64.92;beginning_balance;C
218810104;10131;PO;1;FP;2605;FR;;;;;;;64.92;ending_balance;C
218810104;10131;PO;1;FP;2600;FR;;;;;;;1974.75;beginning_balance;C
218810104;10131;PO;1;FP;2600;FR;;;;;;;1974.75;ending_balance;C
218810104;10131;PO;1;FP;1660;FR;;;;;;;277.44;period_change;C
218810104;10131;PO;1;FP;1660;FR;;;;;;;554.88;beginning_balance;C
218810104;10131;PO;1;FP;1660;FR;;;;;;;832.32;ending_balance;C
218810104;10131;PO;1;FP;1661;FR;;;;;;;65.16;beginning_balance;C
218810104;10131;PO;1;FP;1661;FR;;;;;;;65.16;ending_balance;C
218810104;10131;PO;1;FP;1631;FR;;;;;;;1248.77;period_change;C
218810104;10131;PO;1;FP;1631;FR;;;;;;;1248.77;period_change;D
218810104;10131;PO;1;FP;1631;FR;;;;;;;11915.58;beginning_balance;C
218810104;10131;PO;1;FP;1631;FR;;;;;;;11915.58;ending_balance;C
218810104;10132;PO;1;FP;1800;FR;;;;;;;16043.86;period_change;C
218810104;10132;PO;1;FP;1800;FR;;;;;;;133.84;beginning_balance;D
218810104;10132;PO;1;FP;1800;FR;;;;;;;15910.02;ending_balance;C
218810104;10132;PO;1;FP;2800;FR;;;;;;;133.84;beginning_balance;C
218810104;10132;PO;1;FP;2800;FR;;;;;;;133.84;ending_balance;C
218810104;20231;PO;1;FP;1500;FR;;;;;;;6153.91;period_change;C
218810104;20231;PO;1;FP;1500;FR;;;;;;;6162.29;period_change;D
218810104;20231;PO;1;FP;1500;FR;;;;;;;776.09;beginning_balance;C
218810104;20231;PO;1;FP;1500;FR;;;;;;;767.71;ending_balance;C
218810108;10131;PO;1;FP;1500;FR;1001;CO;;;;;85.00;period_change;C
218810108;10131;PO;1;FP;1500;FR;1001;CO;;;;;163.13;period_change;D
218810108;10131;PO;1;FP;1500;FR;1001;CO;;;;;1097.59;beginning_balance;D
218810108;10131;PO;1;FP;1500;FR;1001;CO;;;;;1175.72;ending_balance;D
218810108;10131;PO;1;FP;1500;FR;;;;;;;820.50;period_change;C
218810108;10131;PO;1;FP;1500;FR;;;;;;;391.50;period_change;D
218810108;10131;PO;1;FP;1500;FR;;;;;;;16117.27;beginning_balance;D
218810108;10131;PO;1;FP;1500;FR;;;;;;;15688.27;ending_balance;D
218810108;10131;PO;1;FP;1500;FR;1002;CO;;;;;1350.18;period_change;C
218810108;10131;PO;1;FP;1500;FR;1002;CO;;;;;97.87;period_change;D
218810108;10131;PO;1;FP;1500;FR;1002;CO;;;;;1277.32;beginning_balance;C
218810108;10131;PO;1;FP;1500;FR;1002;CO;;;;;2529.63;ending_balance;C
218810108;10131;PO;1;FP;2701;FR;;;;;;;0.00;beginning_balance;D
218810108;10131;PO;1;FP;2701;FR;;;;;;;0.00;ending_balance;D
218810108;10131;PO;1;FP;1706;FR;3110;CO;;;;;0.00;beginning_balance;D
218810108;10131;PO;1;FP;1706;FR;3110;CO;;;;;0.00;ending_balance;D
218810108;10131;PO;1;FP;2706;FR;3110;CO;;;;;0.00;beginning_balance;D
218810108;10131;PO;1;FP;2706;FR;3110;CO;;;;;0.00;ending_balance;D
218810108;10131;PO;1;FP;1631;FR;;;;;;;5203.23;period_change;C
218810108;10131;PO;1;FP;1631;FR;;;;;;;5203.23;period_change;D
218810108;10131;PO;1;FP;1631;FR;;;;;;;0.00;beginning_balance;D
218810108;10131;PO;1;FP;1631;FR;;;;;;;0.00;ending_balance;D
218810108;10131;PO;1;FP;1550;FR;1001;CO;;;;;2489.27;beginning_balance;C
218810108;10131;PO;1;FP;1550;FR;1001;CO;;;;;2489.27;ending_balance;C
218810108;10131;PO;1;FP;1571;FR;1001;CO;;;;;3346.38;beginning_balance;C
218810108;10131;PO;1;FP;1571;FR;1001;CO;;;;;3346.38;ending_balance;C
218810108;10131;PO;1;FP;1553;FR;1001;CO;;;;;540.00;beginning_balance;C
218810108;10131;PO;1;FP;1553;FR;1001;CO;;;;;540.00;ending_balance;C
218810108;10131;PO;1;FP;1600;FR;;;;;;;1090.20;period_change;C
218810108;10131;PO;1;FP;1600;FR;;;;;;;5146.92;beginning_balance;C
218810108;10131;PO;1;FP;1600;FR;;;;;;;6237.12;ending_balance;C
218810108;10131;PO;1;FP;1621;FR;;;;;;;480.00;beginning_balance;C
218810108;10131;PO;1;FP;1621;FR;;;;;;;480.00;ending_balance;C
218810108;10131;PO;1;FP;2600;FR;;;;;;;984.54;beginning_balance;C
218810108;10131;PO;1;FP;2600;FR;;;;;;;984.54;ending_balance;C
218810108;10131;PO;1;FP;2500;FR;;;;;;;99.96;beginning_balance;C
218810108;10131;PO;1;FP;2500;FR;;;;;;;99.96;ending_balance;C
218810108;10131;PO;1;FP;1660;FR;;;;;;;305.00;period_change;C
218810108;10131;PO;1;FP;1660;FR;;;;;;;724.00;beginning_balance;C
218810108;10131;PO;1;FP;1660;FR;;;;;;;1029.00;ending_balance;C
218810108;10131;PO;1;FP;1661;FR;;;;;;;138.69;beginning_balance;C
218810108;10131;PO;1;FP;1661;FR;;;;;;;138.69;ending_balance;C
218810108;10131;PO;1;FP;2661;FR;;;;;;;11.40;beginning_balance;C
218810108;10131;PO;1;FP;2661;FR;;;;;;;11.40;ending_balance;C
218810199;10131;PO;1;FP;1500;FR;;;;;;;45138.47;period_change;C
218810199;10131;PO;1;FP;1500;FR;;;;;;;65759.46;period_change;D
218810199;10131;PO;1;FP;1500;FR;;;;;;;80436.01;beginning_balance;D
218810199;10131;PO;1;FP;1500;FR;;;;;;;101057.00;ending_balance;D
218810199;10131;PO;1;FP;1540;FR;1070;CO;;;;;27723.36;period_change;C
218810199;10131;PO;1;FP;1540;FR;1070;CO;;;;;18217.79;period_change;D
218810199;10131;PO;1;FP;1540;FR;1070;CO;;;;;52306.82;beginning_balance;C
218810199;10131;PO;1;FP;1540;FR;1070;CO;;;;;61812.39;ending_balance;C
218810199;10131;PO;1;FP;1500;FR;1001;CO;;;;;16093.67;period_change;C
218810199;10131;PO;1;FP;1500;FR;1001;CO;;;;;117619.01;beginning_balance;C
218810199;10131;PO;1;FP;1500;FR;1001;CO;;;;;133712.68;ending_balance;C
218810199;10131;PO;1;FP;1604;FR;;;;;;;10164.68;period_change;C
218810199;10131;PO;1;FP;1604;FR;;;;;;;66961.63;beginning_balance;C
218810199;10131;PO;1;FP;1604;FR;;;;;;;77126.31;ending_balance;C
218810199;10131;PO;1;FP;1500;FR;1002;CO;;;;;26306.52;period_change;C
218810199;10131;PO;1;FP;1500;FR;1002;CO;;;;;32923.98;period_change;D
218810199;10131;PO;1;FP;1500;FR;1002;CO;;;;;70286.42;beginning_balance;D
218810199;10131;PO;1;FP;1500;FR;1002;CO;;;;;76903.88;ending_balance;D
218810199;10131;PO;1;FP;1540;FR;1001;CO;;;;;1367.51;beginning_balance;C
218810199;10131;PO;1;FP;1540;FR;1001;CO;;;;;1367.51;ending_balance;C
218810199;10131;PO;1;FP;2500;FR;;;;;;;384.64;beginning_balance;C
218810199;10131;PO;1;FP;2500;FR;;;;;;;384.64;ending_balance;C
218810199;10131;PO;1;FP;1631;FR;;;;;;;24303.59;beginning_balance;C
218810199;10131;PO;1;FP;1631;FR;;;;;;;24303.59;ending_balance;C
218810199;10132;PO;1;FP;1800;FR;;;;;;;58887.43;period_change;C
218810199;10132;PO;1;FP;1800;FR;;;;;;;57814.20;period_change;D
218810199;10132;PO;1;FP;1800;FR;;;;;;;35679.49;beginning_balance;C
218810199;10132;PO;1;FP;1800;FR;;;;;;;36752.72;ending_balance;C
218810199;20231;PO;1;FP;1500;FR;;;;;;;11752.83;period_change;C
218810199;20231;PO;1;FP;1500;FR;;;;;;;11723.57;period_change;D
218810199;20231;PO;1;FP;1500;FR;;;;;;;3948.67;beginning_balance;C
218810199;20231;PO;1;FP;1500;FR;;;;;;;3977.93;ending_balance;C
218810199;10131;PO;1;FP;2600;FR;;;;;;;425.04;beginning_balance;D
218810199;10131;PO;1;FP;2600;FR;;;;;;;425.04;ending_balance;D
218810199;10131;PO;1;FP;1543;FR;1001;CO;;;;;2042.99;period_change;D
218810199;10131;PO;1;FP;1543;FR;1001;CO;;;;;10296.96;beginning_balance;D
218810199;10131;PO;1;FP;1543;FR;1001;CO;;;;;12339.95;ending_balance;D
218810199;10131;PO;1;FP;1541;FR;1070;CO;;;;;4102.84;beginning_balance;D
218810199;10131;PO;1;FP;1541;FR;1070;CO;;;;;4102.84;ending_balance;D
218810199;10131;PO;1;FP;1541;FR;1001;CO;;;;;10716.94;beginning_balance;D
218810199;10131;PO;1;FP;1541;FR;1001;CO;;;;;10716.94;ending_balance;D
218810199;10132;PO;1;FP;2800;FR;;;;;;;3657.61;beginning_balance;C
218810199;10132;PO;1;FP;2800;FR;;;;;;;3657.61;ending_balance;C
222110300;10131;PO;2;FP;1500;FR;;;;;;;51585.48;period_change;D
222110300;10131;PO;2;FP;1500;FR;;;;;;;574979.79;beginning_balance;D
222110300;10131;PO;2;FP;1500;FR;;;;;;;626565.27;ending_balance;D
237110100;10131;PO;;;;;;;;;;;0.00;beginning_balance;D
237110100;10131;PO;;;;;;;;;;;0.00;ending_balance;D
237110200;10131;PO;;;;;;;;;;;9218746.84;beginning_balance;C
237110200;10131;PO;;;;;;;;;;;9218746.84;ending_balance;C
237110200;10132;PO;;;;;;;;;;;193920.63;beginning_balance;C
237110200;10132;PO;;;;;;;;;;;193920.63;ending_balance;C
311110199;10131;PO;;;;;;;;;;;614073.79;period_change;D
311110199;10131;PO;;;;;;;;;;;2949291.65;beginning_balance;D
311110199;10131;PO;;;;;;;;;;;3563365.44;ending_balance;D
311110199;20231;PO;;;;;;;;;;;24892.85;period_change;D
311110199;20231;PO;;;;;;;;;;;193175.43;beginning_balance;D
311110199;20231;PO;;;;;;;;;;;218068.28;ending_balance;D
311210101;10131;PO;;;;;;;;;;;21184.49;period_change;C
311210101;10131;PO;;;;;;;;;;;543762.75;period_change;D
311210101;10131;PO;;;;;;;;;;;4665889.40;beginning_balance;D
311210101;10131;PO;;;;;;;;;;;5188467.66;ending_balance;D
311210101;10132;PO;;;;;;;;;;;4000.00;period_change;D
311210101;10132;PO;;;;;;;;;;;32000.00;beginning_balance;D
311210101;10132;PO;;;;;;;;;;;36000.00;ending_balance;D
311210101;20231;PO;;;;;;;;;;;68164.80;period_change;D
311210101;20231;PO;;;;;;;;;;;447886.25;beginning_balance;D
311210101;20231;PO;;;;;;;;;;;516051.05;ending_balance;D
312129900;10131;PO;;;;;;;;;;;228465.43;period_change;D
312129900;10131;PO;;;;;;;;;;;682658.20;beginning_balance;D
312129900;10131;PO;;;;;;;;;;;911123.63;ending_balance;D
312129900;20231;PO;;;;;;;;;;;3942.18;period_change;D
312129900;20231;PO;;;;;;;;;;;25417.86;beginning_balance;D
312129900;20231;PO;;;;;;;;;;;29360.04;ending_balance;D
312219900;10131;PO;;;;;;;;;;;53906.45;period_change;D
312219900;10131;PO;;;;;;;;;;;311734.33;beginning_balance;D
312219900;10131;PO;;;;;;;;;;;365640.78;ending_balance;D
312219900;20231;PO;;;;;;;;;;;7804.68;period_change;D
312219900;20231;PO;;;;;;;;;;;54602.66;beginning_balance;D
312219900;20231;PO;;;;;;;;;;;62407.34;ending_balance;D
313110000;10131;PO;;;;;;;;;;;1113.00;beginning_balance;D
313110000;10131;PO;;;;;;;;;;;1113.00;ending_balance;D
313110000;10132;PO;;;;;;;;;;;3611.90;beginning_balance;D
313110000;10132;PO;;;;;;;;;;;3611.90;ending_balance;D
321119900;10132;PO;;;;;;;;;;;296154.84;period_change;D
321119900;10132;PO;;;;;;;;;;;2201822.53;beginning_balance;D
321119900;10132;PO;;;;;;;;;;;2497977.37;ending_balance;D
323110100;10132;PO;;;;;;;;;;;25438.82;period_change;D
323110100;10132;PO;;;;;;;;;;;202015.20;beginning_balance;D
323110100;10132;PO;;;;;;;;;;;227454.02;ending_balance;D
323110100;10131;PO;;;;;;;;;;;19569.81;beginning_balance;D
323110100;10131;PO;;;;;;;;;;;19569.81;ending_balance;D
331119900;10131;PO;;;;;;;;;;;405476.21;period_change;D
331119900;10131;PO;;;;;;;;;;;2346477.22;beginning_balance;D
331119900;10131;PO;;;;;;;;;;;2751953.43;ending_balance;D
331119900;20231;PO;;;;;;;;;;;6213.76;period_change;D
331119900;20231;PO;;;;;;;;;;;30529.72;beginning_balance;D
331119900;20231;PO;;;;;;;;;;;36743.48;ending_balance;D
331119900;10132;PO;;;;;;;;;;;328.90;beginning_balance;D
331119900;10132;PO;;;;;;;;;;;328.90;ending_balance;D
331219900;10131;PO;;;;;;;;;;;4225.00;beginning_balance;D
331219900;10131;PO;;;;;;;;;;;4225.00;ending_balance;D
332110100;10131;PO;;;;;;;;;;;10610.00;period_change;D
332110100;10131;PO;;;;;;;;;;;57630.00;beginning_balance;D
332110100;10131;PO;;;;;;;;;;;68240.00;ending_balance;D
332110100;20231;PO;;;;;;;;;;;200.00;period_change;D
332110100;20231;PO;;;;;;;;;;;1900.00;beginning_balance;D
332110100;20231;PO;;;;;;;;;;;2100.00;ending_balance;D
332219900;10131;PO;;;;;;;;;;;25299.99;period_change;D
332219900;10131;PO;;;;;;;;;;;198845.12;beginning_balance;D
332219900;10131;PO;;;;;;;;;;;224145.11;ending_balance;D
332219900;20231;PO;;;;;;;;;;;2081.00;period_change;D
332219900;20231;PO;;;;;;;;;;;15767.00;beginning_balance;D
332219900;20231;PO;;;;;;;;;;;17848.00;ending_balance;D
332319900;10131;PO;;;;;;;;;;;334941.83;period_change;D
332319900;10131;PO;;;;;;;;;;;3423816.44;beginning_balance;D
332319900;10131;PO;;;;;;;;;;;3758758.27;ending_balance;D
332319900;10132;PO;;;;;;;;;;;4522.81;period_change;D
332319900;10132;PO;;;;;;;;;;;26589.00;beginning_balance;D
332319900;10132;PO;;;;;;;;;;;31111.81;ending_balance;D
332319900;20231;PO;;;;;;;;;;;5578.77;period_change;D
332319900;20231;PO;;;;;;;;;;;41728.99;beginning_balance;D
332319900;20231;PO;;;;;;;;;;;47307.76;ending_balance;D
332410000;10131;PO;;;;;;;;;;;350164.00;period_change;D
332410000;10131;PO;;;;;;;;;;;1877259.92;beginning_balance;D
332410000;10131;PO;;;;;;;;;;;2227423.92;ending_balance;D
332410000;10132;PO;;;;;;;;;;;8072.00;period_change;D
332410000;10132;PO;;;;;;;;;;;20180.00;beginning_balance;D
332410000;10132;PO;;;;;;;;;;;28252.00;ending_balance;D
332410000;20231;PO;;;;;;;;;;;13000.00;period_change;D
332410000;20231;PO;;;;;;;;;;;91000.00;beginning_balance;D
332410000;20231;PO;;;;;;;;;;;104000.00;ending_balance;D
341119900;10131;PO;;;;;;;;;;;13333.88;period_change;D
341119900;10131;PO;;;;;;;;;;;466405.06;beginning_balance;D
341119900;10131;PO;;;;;;;;;;;479738.94;ending_balance;D
352240000;10131;PO;;;;;;;;;;;419502.83;period_change;D
352240000;10131;PO;;;;;;;;;;;2982189.95;beginning_balance;D
352240000;10131;PO;;;;;;;;;;;3401692.78;ending_balance;D
352410000;10131;PO;;;;;;;;;;;9081.58;period_change;D
352410000;10131;PO;;;;;;;;;;;24668.12;beginning_balance;D
352410000;10131;PO;;;;;;;;;;;33749.70;ending_balance;D
383110000;10131;PO;;;;;;;;;;;13474.94;period_change;D
383110000;10131;PO;;;;;;;;;;;352932.68;beginning_balance;D
383110000;10131;PO;;;;;;;;;;;366407.62;ending_balance;D
411210200;10131;PO;;;;;;;;;;;3410.52;beginning_balance;C
411210200;10131;PO;;;;;;;;;;;3410.52;ending_balance;C
411210301;10131;PO;;;;;;;;;;;73987.08;period_change;C
411210301;10131;PO;;;;;;;;;;;503374.39;beginning_balance;C
411210301;10131;PO;;;;;;;;;;;577361.47;ending_balance;C
411210400;10131;PO;;;;;;;;;;;45522.54;period_change;C
411210400;10131;PO;;;;;;;;;;;548704.66;beginning_balance;C
411210400;10131;PO;;;;;;;;;;;594227.20;ending_balance;C
411310200;10131;PO;;;;;;;;;;;110837.07;period_change;C
411310200;10131;PO;;;;;;;;;;;357362.22;beginning_balance;C
411310200;10131;PO;;;;;;;;;;;468199.29;ending_balance;C
412111101;10131;PO;;;;;;;;;;;2406.69;period_change;C
412111101;10131;PO;;;;;;;;;;;13614.73;beginning_balance;C
